Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1,Recairei - Ao Vivo,Os Barões Da Pisadinha,5028307,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,2020,10,16,br,0.582,0.937,10,-2.118,1,0.0858,0.449,0,0.684,0.939,168.096,166838,4
2,Investe Em Mim,Jonas Esticado,4872773,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,2020,10,16,br,0.632,0.953,9,-1.283,1,0.0325,0.317,0,0.125,0.798,160.061,186533,4
3,Oh Juliana,Niack,3782742,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020,10,16,br,0.799,0.568,6,-3.089,1,0.25,0.387,0,0.0892,0.963,129.63,153078,4
4,Só Você,MC Rogerinho,3651117,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,2020,10,16,br,0.834,0.522,0,-4.433,1,0.0479,0.023,0,0.663,0.892,129.96,187141,4
5,De Menina pra Mulher - Ao Vivo,Gusttavo Lima,3530793,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ,2020,10,16,br,0.83,0.92,4,-2.303,1,0.0352,0.118,2.12e-06,0.234,0.967,121.982,208383,4
6,Quero Você do Jeito Que Quiser,Marília Mendonça,3262759,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI,2020,10,16,br,0.698,0.604,4,-4.574,1,0.0457,0.501,0,0.251,0.353,127.707,215979,4
7,Figurinha - Ao Vivo,Douglas & Vinicius,3241317,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,2020,10,16,br,0.591,0.757,7,-3.322,1,0.0734,0.346,0,0.931,0.574,76.094,206002,4
8,Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo,Os Barões Da Pisadinha,3099744,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4,2020,10,16,br,0.599,0.914,5,-2.415,0,0.0629,0.5,0,0.694,0.831,168.008,182977,4
9,Sogra - Ao Vivo,Dilsinho,2983288,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,2020,10,16,br,0.52,0.74,11,-7.185,1,0.0703,0.555,0,0.951,0.778,138.097,177068,4
10,Tá Rocheda,Os Barões Da Pisadinha,2966163,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020,10,16,br,0.775,0.886,6,-6.68,0,0.0476,0.589,7.71e-06,0.0991,0.939,172.013,203076,4
11,Me Gusta (with Cardi B & Myke Towers),Anitta,2922051,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020,10,16,br,0.91,0.604,6,-4.392,0,0.082,0.448,0,0.0863,0.807,110.075,180788,4
12,Cidade Inteira,Eric Land,2845076,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020,10,16,br,0.57,0.907,7,-3.086,1,0.038,0.609,0,0.135,0.964,168.036,214286,4
13,Comprei um Lança,Mc Jacare,2820431,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020,10,16,br,0.652,0.723,7,-7.576,1,0.112,0.238,0.000349,0.0719,0.53,130.759,112346,3
14,Café e Amor - Ao Vivo,Gusttavo Lima,2770354,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,2020,10,16,br,0.6,0.75,0,-3.482,1,0.0448,0.393,0,0.0916,0.398,145.919,206147,4
15,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,2721666,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0,2020,10,16,br,0.394,0.918,7,-2.657,1,0.334,0.342,0,0.982,0.588,157.925,158969,4
16,Nem Doeu - Ao Vivo,Matheus & Kauan,2662962,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020,10,16,br,0.591,0.887,6,-7.909,0,0.236,0.145,0,0.23,0.659,159.854,173503,4
17,Volta por Baixo - Ao Vivo,Henrique & Juliano,2581891,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,2020,10,16,br,0.531,0.771,10,-5.897,1,0.05,0.386,0,0.942,0.467,123.414,192632,4
18,Ranking,Jorge & Mateus,2528870,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,2020,10,16,br,0.666,0.846,1,-3.654,1,0.174,0.0883,0,0.084,0.782,144.479,166388,4
19,Vai Ter Que Aguentar,Mc Don Juan,2526392,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,2020,10,16,br,0.691,0.558,6,-6.64,1,0.0455,0.331,0,0.0545,0.905,125.87,172076,4
20,Poesia Acústica #9: Melhor Forma,Pineapple StormTv,2393320,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,2020,10,16,br,0.733,0.688,1,-5.458,0,0.0672,0.455,0,0.117,0.654,130.026,611077,4
21,Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,2281148,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,2020,10,16,br,0.701,0.867,10,-2.982,0,0.104,0.572,5.15e-06,0.788,0.937,169.898,197952,4
22,Máquina do Tempo,Matuê,2230974,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,2020,10,16,br,0.629,0.727,4,-4.387,0,0.0499,0.0647,0,0.138,0.132,149.978,230400,4
23,Alô Ambev (Segue Sua Vida) - Ao Vivo,Zé Neto & Cristiano,2227473,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs,2020,10,16,br,0.695,0.872,9,-3.65,1,0.0868,0.334,0,0.954,0.646,121.843,169593,4
24,Desce Pro Play (PA PA PA),Mc Zaac,2208925,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020,10,16,br,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.173,0.635,100.009,168507,4
25,Viva Voz - Ao Vivo,Lauana Prado,2189149,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,2020,10,16,br,0.741,0.848,0,-3.64,1,0.0282,0.0518,0,0.491,0.885,128.036,164407,4
26,S de Saudade,Luíza & Maurílio,2146104,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,2020,10,16,br,0.714,0.712,11,-4.403,1,0.0545,0.621,0,0.127,0.789,123.804,174863,4
27,Desejando Eu (Ao Vivo),Murilo Huff,2139814,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,2020,10,16,br,0.683,0.883,8,-2.502,1,0.0691,0.377,0,0.407,0.678,122.847,160565,4
28,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer (Ao Vivo),Grupo Menos É Mais,2104264,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59,2020,10,16,br,0.437,0.798,2,-3.928,1,0.0792,0.603,0,0.552,0.706,157.828,521088,4
29,Não Valeu,Wesley Safadão,2072991,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,2020,10,16,br,0.803,0.841,1,-4.117,1,0.0344,0.556,1.47e-06,0.0975,0.832,120.134,162750,4
30,WAP (feat. Megan Thee Stallion),Cardi B,2058986,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,10,16,br,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
31,Não Vai Embora,Dilsinho,2041711,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,2020,10,16,br,0.605,0.723,4,-6.312,0,0.0383,0.488,0,0.333,0.57,142.061,205786,4
32,Briga Feia - Ao Vivo,Henrique & Juliano,2040671,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk,2020,10,16,br,0.59,0.846,11,-5.501,1,0.0616,0.108,0,0.93,0.565,167.991,194580,4
33,Watermelon Sugar,Harry Styles,1977117,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,10,16,br,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
34,Na Raba Toma Tapão,Niack,1944618,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020,10,16,br,0.962,0.787,3,1.509,0,0.0554,0.666,5.74e-05,0.176,0.968,130.003,165231,4
35,Litrão - Ao Vivo,Matheus & Kauan,1913518,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,2020,10,16,br,0.48,0.807,1,-7.402,1,0.195,0.356,0,0.626,0.536,153.61,170197,4
36,Deus é por nós,MC Marks,1911702,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,2020,10,16,br,0.782,0.475,8,-9.535,0,0.132,0.247,0,0.0785,0.441,94.928,247592,4
37,Amor e Fé - Acústico,Hungria Hip Hop,1909303,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,2020,10,16,br,0.632,0.697,4,-7.086,0,0.0377,0.589,0,0.375,0.837,135.961,322736,4
38,se essa vida fosse um filme,Giulia Be,1900014,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,2020,10,16,br,0.505,0.544,7,-7.607,0,0.18,0.726,0,0.41,0.753,75.511,125098,4
39,777-666,Matuê,1888936,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,2020,10,16,br,0.544,0.802,10,-4.534,0,0.326,0.0534,0,0.139,0.322,179.924,164000,4
40,TOMA,Luísa Sonza,1792800,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,2020,10,16,br,0.762,0.597,5,-5.306,0,0.282,0.0999,0,0.19,0.267,75.063,129655,4
41,Liberdade Provisória - Ao Vivo,Henrique & Juliano,1784154,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,2020,10,16,br,0.668,0.684,1,-5.937,1,0.0527,0.627,0,0.923,0.7,108.138,187986,4
42,Graveto - Ao Vivo,Marília Mendonça,1750888,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,2020,10,16,br,0.714,0.632,9,-5.1,1,0.0312,0.292,0,0.812,0.402,93.052,170877,4
43,Rita,Tierry,1739002,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020,10,16,br,0.512,0.677,11,-3.909,1,0.068,0.212,0,0.43,0.776,132.241,156630,4
44,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,1692224,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,2020,10,16,br,0.794,0.937,8,-2.44,0,0.0336,0.366,4.15e-06,0.962,0.826,134.012,237517,4
45,Blinding Lights,The Weeknd,1668257,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,10,16,br,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
46,Deve ser horrível dormir sem mim,Manu Gavassi,1636276,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j,2020,10,16,br,0.698,0.722,1,-6.571,1,0.146,0.0134,1.03e-05,0.115,0.753,126.739,155053,5
47,Tudo Aconteceu,MC Du Black,1621140,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,2020,10,16,br,0.579,0.346,0,-13.975,0,0.368,0.86,2.02e-06,0.0945,0.741,102.374,155125,5
48,Te Prometo,Dennis DJ,1604332,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020,10,16,br,0.818,0.646,9,-5.325,0,0.273,0.0887,0,0.0991,0.868,174.041,161653,4
49,Talarica,Rennan da Penha,1578755,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,2020,10,16,br,0.826,0.895,0,-4.828,0,0.49,0.22,0,0.0572,0.623,160.069,162000,4
50,Flores,Vitão,1569855,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,2020,10,16,br,0.626,0.599,6,-5.869,0,0.103,0.255,0,0.16,0.621,100.004,155798,4
51,Despedida - Ao Vivo,Wesley Safadão,1555542,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,2020,10,16,br,0.428,0.806,9,-6.317,1,0.207,0.16,0,0.681,0.637,176.212,202597,4
52,Libera Ela - Ao Vivo,Maiara & Maraisa,1543682,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,2020,10,16,br,0.769,0.649,0,-4.864,1,0.0714,0.384,0,0.949,0.834,77.487,168080,4
53,menina solta,Giulia Be,1539922,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,2020,10,16,br,0.632,0.559,11,-6.74,0,0.0794,0.331,0,0.16,0.674,91.81,150026,4
54,Pulei na Piscina - Ao Vivo,Guilherme & Benuto,1526019,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H,2020,10,16,br,0.652,0.773,3,-5.203,1,0.128,0.449,0,0.166,0.527,113.788,181846,4
55,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,1430017,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020,10,16,br,0.662,0.7,5,-5.148,0,0.0479,0.591,0.00238,0.0709,0.705,176.953,156996,4
56,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)",DJ Matt D,1429934,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,2020,10,16,br,0.906,0.641,3,-2.875,0,0.308,0.0935,0,0.0551,0.678,129.987,303769,4
57,Saudade Sua,Gusttavo Lima,1424707,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,2020,10,16,br,0.616,0.839,2,-2.895,1,0.106,0.292,0,0.268,0.348,147.883,210080,4
58,Romance Desapegado,Conde do Forró,1390784,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,2020,10,16,br,0.749,0.74,7,-4.786,0,0.0273,0.505,9.09e-05,0.0989,0.611,122.04,184747,4
59,Manda Áudio,Di Propósito,1344114,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,2020,10,16,br,0.63,0.63,2,-7.674,1,0.0698,0.619,0,0.0937,0.942,157.949,162057,4
60,BRABA,Luísa Sonza,1335946,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,2020,10,16,br,0.811,0.689,0,-5.113,0,0.0615,0.181,2.55e-05,0.0784,0.663,144.015,129782,4
61,Pipa Voada (feat. Emicida),Rashid,1321417,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020,10,16,br,0.758,0.732,5,-5.511,0,0.051,0.489,0,0.13,0.924,90.038,185333,4
62,Don't Start Now,Dua Lipa,1312031,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,10,16,br,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,183290,4
63,Cheirosa - Ao Vivo,Jorge & Mateus,1308059,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2020,10,16,br,0.528,0.87,11,-3.123,1,0.0851,0.24,0,0.333,0.714,152.37,181930,4
64,Pode Sumir,Luíza & Maurílio,1285923,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA,2020,10,16,br,0.717,0.717,6,-5.03,1,0.0621,0.508,0,0.102,0.628,110.021,177565,4
65,Dynamite,BTS,1275165,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,10,16,br,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
66,Segunda Taça - Ao Vivo,João Bosco & Vinicius,1252032,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,2020,10,16,br,0.61,0.867,9,-3.94,1,0.176,0.471,0,0.83,0.717,81.023,180346,4
67,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Dj W-Beatz,1237393,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9,2020,10,16,br,0.804,0.896,7,-2.814,0,0.298,0.504,0.000154,0.0778,0.636,132.986,203919,4
68,Roses - Imanbek Remix,SAINt JHN,1222663,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,10,16,br,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
69,Declaração pro Bar - Ao Vivo,Guilherme & Benuto,1211211,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020,10,16,br,0.679,0.767,2,-5.058,0,0.133,0.69,0,0.805,0.603,112.901,161397,4
70,Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Marcos & Belutti,1185833,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc,2020,10,16,br,0.536,0.854,1,-4.012,0,0.0637,0.127,0,0.107,0.769,75.95,183014,4
71,Avançada,MC Kevinho,1181299,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,2020,10,16,br,0.602,0.9,8,-1.507,1,0.13,0.04,0,0.386,0.752,149.616,115200,4
72,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1151132,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,10,16,br,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
73,Mood (feat. iann dior),24kGoldn,1143041,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,10,16,br,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
74,Casa de Praia - Ao Vivo,Os Barões Da Pisadinha,1071870,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO,2020,10,16,br,0.633,0.935,6,-1.95,0,0.0663,0.44,0,0.772,0.96,168.064,146577,4
75,Mentira - Ao Vivo,Felipe Araújo,1062701,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,2020,10,16,br,0.543,0.756,11,-3.755,0,0.238,0.447,0,0.95,0.569,153.992,193670,4
76,Amor de Fim de Noite,Orochi,1062091,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,2020,10,16,br,0.473,0.427,7,-9.693,0,0.066,0.842,0,0.0839,0.694,138.655,221143,4
77,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,1053242,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,2020,10,16,br,0.881,0.661,11,-7.681,0,0.0343,0.098,0.0187,0.101,0.965,124.023,181306,4
78,3 Batidas - Ao Vivo,Guilherme & Benuto,1045867,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k,2020,10,16,br,0.552,0.709,8,-5.435,1,0.129,0.611,0,0.763,0.527,117.581,157186,4
79,E Nós Tem um Charme Que É da Hora,Mc Dricka,1036417,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,2020,10,16,br,0.913,0.822,9,0.172,0,0.116,0.355,1.1e-06,0.112,0.558,126.874,197480,4
80,Marília Mendonça,BIN,1034620,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,2020,10,16,br,0.632,0.63,4,-6.847,0,0.295,0.296,0,0.102,0.516,139.764,114062,4
81,É Sal,Matuê,1028973,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5,2020,10,16,br,0.708,0.734,6,-4.997,0,0.119,0.173,0,0.0957,0.459,159.915,157687,4
82,Só Tem Eu,Zé Felipe,1018255,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0,2020,10,16,br,0.797,0.531,1,-10.554,1,0.0472,0.114,0,0.104,0.869,129.995,164308,4
83,Então Toma - Ao Vivo,Matheus & Kauan,1001372,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,2020,10,16,br,0.643,0.827,0,-7.83,1,0.0986,0.571,0,0.176,0.769,146.048,162208,4
84,Dance Monkey,Tones And I,994797,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,10,16,br,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
85,Uma Vida a Mais (Listen To Your Heart),Marília Mendonça,993393,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020,10,16,br,0.598,0.787,9,-2.625,0,0.0482,0.0661,0,0.144,0.544,143.591,230507,4
86,Cuidado Que Eu Te Supero,Yasmin Santos,973211,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,2020,10,16,br,0.67,0.819,8,-4.816,1,0.0825,0.0937,0,0.101,0.763,168.044,174628,4
87,Supera - Ao Vivo,Marília Mendonça,969395,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2020,10,16,br,0.665,0.743,4,-4.434,1,0.0567,0.0604,0,0.959,0.658,131.573,147748,4
88,Vira Homem,Marília Mendonça,966817,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ,2020,10,16,br,0.624,0.47,0,-5.575,1,0.0483,0.272,0,0.147,0.513,76.805,196406,4
89,Facas - Ao Vivo,Diego & Victor Hugo,952536,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,2020,10,16,br,0.443,0.509,2,-5.995,1,0.0536,0.615,0,0.472,0.69,160.984,196380,4
90,Vai Lá,Wesley Safadão,950325,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263,2020,10,16,br,0.726,0.872,7,-4.968,1,0.0585,0.315,0,0.331,0.858,162.043,165831,4
91,Cabeça Voando,Os Barões Da Pisadinha,947996,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,2020,10,16,br,0.659,0.834,6,-6.493,1,0.0439,0.387,1.32e-05,0.121,0.963,172.008,183536,4
92,Meu Lado da História,Nandx710,939988,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh,2020,10,16,br,0.678,0.141,7,-16.789,1,0.237,0.778,0,0.0787,0.367,113.69,151897,4
93,Ice Cream (with Selena Gomez),BLACKPINK,933462,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020,10,16,br,0.785,0.719,4,-3.886,1,0.354,0.0374,0.000108,0.0519,0.887,159.953,175813,4
94,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,927605,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe,2020,10,16,br,0.39,0.903,0,-3.846,1,0.409,0.445,0,0.911,0.47,195.62,181670,4
95,Party On My Own (feat. FAULHABER),Alok,925658,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,2020,10,16,br,0.757,0.834,4,-4.362,0,0.0452,0.00428,0.000301,0.217,0.294,121.066,146500,4
96,Século 21,Leo Santana,917938,https://open.spotify.com/track/7jiGFTWeO3MmMN9dpHRjUZ,2020,10,16,br,0.832,0.769,6,-7.023,1,0.0578,0.456,0,0.407,0.724,132.972,167838,4
97,Se Namorar Fosse Bom - Ao Vivo,Os Barões Da Pisadinha,915114,https://open.spotify.com/track/39d68jIHbCiFdXWI6jmALW,2020,10,16,br,0.658,0.925,0,-2.422,1,0.069,0.49,0,0.959,0.933,168.041,156063,4
98,Como Se Tá Maravilhosa,Mc Lipi,910431,https://open.spotify.com/track/0eLCuW89pb6I3BC0NMGHFW,2020,10,16,br,0.727,0.702,5,-2.568,1,0.0692,0.046,0,0.298,0.644,129.989,210521,4
99,Kenny G,Matuê,908578,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020,10,16,br,0.417,0.767,9,-3.31,1,0.193,0.0778,0,0.113,0.152,72.573,189600,3
100,Bebe e Vem Me Procurar,Raí Saia Rodada,898457,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2020,10,16,br,0.571,0.941,5,-6.712,0,0.0334,0.415,6.51e-06,0.299,0.969,169.95,154291,4
1,Recairei - Ao Vivo,Os Barões Da Pisadinha,5492903,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,2020,10,23,br,0.582,0.937,10,-2.118,1,0.0858,0.449,0,0.684,0.939,168.096,166838,4
2,Investe Em Mim,Jonas Esticado,4983111,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,2020,10,23,br,0.632,0.953,9,-1.283,1,0.0325,0.317,0,0.125,0.798,160.061,186533,4
3,De Menina pra Mulher - Ao Vivo,Gusttavo Lima,3967551,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ,2020,10,23,br,0.83,0.92,4,-2.303,1,0.0352,0.118,2.12e-06,0.234,0.967,121.982,208383,4
4,Só Você,MC Rogerinho,3784551,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,2020,10,23,br,0.834,0.522,0,-4.433,1,0.0479,0.023,0,0.663,0.892,129.96,187141,4
5,Oh Juliana,Niack,3745967,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,2020,10,23,br,0.799,0.568,6,-3.089,1,0.25,0.387,0,0.0892,0.963,129.63,153078,4
6,Figurinha - Ao Vivo,Douglas & Vinicius,3504340,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,2020,10,23,br,0.591,0.757,7,-3.322,1,0.0734,0.346,0,0.931,0.574,76.094,206002,4
7,Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo,Os Barões Da Pisadinha,3436847,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4,2020,10,23,br,0.599,0.914,5,-2.415,0,0.0629,0.5,0,0.694,0.831,168.008,182977,4
8,Quero Você do Jeito Que Quiser,Marília Mendonça,3295029,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI,2020,10,23,br,0.698,0.604,4,-4.574,1,0.0457,0.501,0,0.251,0.353,127.707,215979,4
9,Sogra - Ao Vivo,Dilsinho,3048209,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,2020,10,23,br,0.52,0.74,11,-7.185,1,0.0703,0.555,0,0.951,0.778,138.097,177068,4
10,Cidade Inteira,Eric Land,3036883,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020,10,23,br,0.57,0.907,7,-3.086,1,0.038,0.609,0,0.135,0.964,168.036,214286,4
11,Tá Rocheda,Os Barões Da Pisadinha,2991082,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020,10,23,br,0.775,0.886,6,-6.68,0,0.0476,0.589,7.71e-06,0.0991,0.939,172.013,203076,4
12,Me Gusta (with Cardi B & Myke Towers),Anitta,2872600,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020,10,23,br,0.91,0.604,6,-4.392,0,0.082,0.448,0,0.0863,0.807,110.075,180788,4
13,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,2843165,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0,2020,10,23,br,0.394,0.918,7,-2.657,1,0.334,0.342,0,0.982,0.588,157.925,158969,4
14,Comprei um Lança,Mc Jacare,2832989,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020,10,23,br,0.652,0.723,7,-7.576,1,0.112,0.238,0.000349,0.0719,0.53,130.759,112346,3
15,positions,Ariana Grande,2828961,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,2020,10,23,br,0.736,0.802,0,-4.759,1,0.0864,0.468,0,0.094,0.675,144.005,172325,4
16,Nem Doeu - Ao Vivo,Matheus & Kauan,2800638,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020,10,23,br,0.591,0.887,6,-7.909,0,0.236,0.145,0,0.23,0.659,159.854,173503,4
17,Volta por Baixo - Ao Vivo,Henrique & Juliano,2714379,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,2020,10,23,br,0.531,0.771,10,-5.897,1,0.05,0.386,0,0.942,0.467,123.414,192632,4
18,Rita,Tierry,2594345,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020,10,23,br,0.512,0.677,11,-3.909,1,0.068,0.212,0,0.43,0.776,132.241,156630,4
